textID,text,sentiment
2724775d6b,"['born', 'and', 'raised', 'in', 'nyc', 'and', 'living', 'in', 'texas', 'for', 'the', 'past', '10', 'years', 'i', 'still', 'miss', 'ny']",negative
1cbc812ece,"['just', 'in', 'case', 'you', 'wonder', 'we', 'are', 'really', 'busy', 'today', 'and', 'this', 'ing', 'with', 'with', 'adding', 'tons', 'of', 'new', 'blogs', 'and', 'updates', 'stay', 'tuned']",neutral
4b61dffbeb,"['i', '`', 'm', 'soooooo', 'sleeeeepy', 'the', 'last', 'day', 'o', '`', 'school', 'was', 'today', 'sniffle']",negative
2863f435bd,"['a', 'little', 'happy', 'for', 'the', 'wine', 'jeje', 'ok', 'it', '`', 'sm', 'my', 'free', 'time', 'so', 'who', 'cares', 'jaja', 'i', 'love', 'this', 'day']",positive
d93afa85cf,"['car', 'not', 'happy', 'big', 'big', 'dent', 'in', 'boot', 'hoping', 'theyre', 'not', 'going', 'to', 'write', 'it', 'off', 'crossing', 'fingers', 'and', 'waiting']",neutral
fab6b7d16c,"['im', 'an', 'avid', 'fan', 'of', 'magazine', 'and', 'i', 'love', 'your', 'magazines']",positive
2e7082d1c8,['mayday'],neutral
684081e4e7,"['ratt', 'rocked', 'nashville', 'tonite', 'one', 'thing', 'sucked', 'no', 'encore', 'like', 'in', 'the', '80', '`', 's', 'they', 'still', 'have', 'a', 'fun', 'show', 'pearcy', 'has', 'that', 'hott', 'bad', 'boy', 'look']",neutral
c77717b103,"['i', 'love', 'to', 'but', 'i', '`', 'm', 'only', 'available', 'from', '5pm', 'and', 'where', 'dear', 'would', 'love', 'to', 'help', 'convert', 'her', 'vids']",positive
a9d499e123,"['the', 'girl', 'in', 'the', 'hair', 'salon', 'asked', 'me', 'shall', 'i', 'trim', 'your', 'eyebrows', 'how', 'old', 'do', 'i', 'feel']",neutral
ddf296dffa,"['egh', 'blah', 'and', 'boooooooooooo', 'i', 'dunno', 'wan', 'na', 'go', 'to', 'work', 'hangovers', 'suckkkkkk', 'im', 'a', 'drunk', 'mess']",negative
c3924dc9e4,"['visiting', 'my', 'friendster', 'and', 'facebook']",neutral
3d9d4b0b55,"['i', 'donbt', 'like', 'to', 'peel', 'prawns', 'i', 'also', 'dont', 'like', 'going', 'shopping', 'running', 'out', 'of', 'money', 'and', 'crawling', 'round', 'the', 'car', 'looking', 'for', 'more']",negative
3fcea4debc,"['which', 'case', 'i', 'got', 'a', 'new', 'one', 'last', 'week', 'and', 'i', '`', 'm', 'not', 'thrilled', 'at', 'all', 'with', 'mine']",negative
a3ae670885,"['then', 'you', 'should', 'check', 'out', 'twittersucks', 'and', 'connect', 'with', 'other', 'tweeple', 'who', 'hate', 'twitter']",neutral
15d5f3a41b,"['also', 'bored', 'at', 'school', 'its', 'my', 'third', 'freelesson', 'freistunde']",neutral
3c4a21b2cb,"['hm', 'both', 'of', 'us', 'i', 'guess']",neutral
11084dac09,"['it', 'is', 'u', 'have', 'dissappointed', 'me', 'that', 'past', 'few', 'days']",negative
d8ba2a99a9,"['romance', 'zero', 'is', 'funny']",positive
e77fd45003,"['i', '`', 'd', 'rather', 'do', 'the', 'early', 'run', 'but', 'i', 'am', 'a', 'morning', 'runner']",neutral
b159318d76,"['bah', 'a', 'coworker', 'ran', 'into', 'work', 'late', 'and', 'her', 'bag', 'smacked', 'into', 'my', 'knee', 'it', 'really', 'hurts', 'now']",negative
6086b1f016,"['will', 'be', 'back', 'later', 'plurk', 'p', 'rp3k7']",neutral
703afdc44b,"['aw', 'torn', 'ace', 'of', 'hearts', 'hunchback']",negative
90f3d2b572,"['what', 'fun', 'are', 'you', 'speaking', 'of']",neutral
52483f7da8,"['i', 'lost', 'all', 'my', 'friends', 'i', '`', 'm', 'alone', 'and', 'sleepy', 'i', 'wan', 'na', 'go', 'home']",negative
a4b0888da6,"['haha', 'yes']",neutral
2a9765b7f9,"['i', 'give', 'in', 'to', 'easily']",negative
90a2cdb657,"['what', 'better', 'way', 'to', 'spoil', 'mum', 'than', 'to', 'let', 'her', 'kick', 'back', 'and', 'relax', 'over', 'a', 'nice', 'meal', 'and', 'a', 'bottle', 'of', 'her', 'favorite', 'wine', 'our', 'wine', 'was', 'a', 'red']",positive
98f25bc596,"['mannnn', '_', 'got', 'an', 'iphone', 'im', 'jealous', 'bit', 'ly', 'ngnar']",negative
23e1f7dca4,"['is', 'at', 'a', 'photoshoot']",neutral
95e12b1cb1,"['he', '`', 's', 'awesome', 'have', 'you', 'worked', 'with', 'him', 'before', 'he', '`', 's', 'a', 'good', 'friend']",positive
c34feef039,"['yay', 'playing', 'a', 'show', 'tonight', 'boo', 'it', '`', 's', 'gon', 'na', 'soggy', 'and', 'i', '`', 'm', 'at', 'work', 'right', 'before', 'playing']",neutral
fa2654e730,['chilliin'],positive
187494c25b,"['if', 'you', 'know', 'such', 'agent', 'do', 'let', 'me', 'know']",neutral
4213627c3c,"['i', 'still', 'smell', 'of', 'smoke', 'kitchenfire']",neutral
a4e00d4d26,"['a', 'celtics', 'lakers', 'rematch', 'sounds', 'better', 'don', '`', 't', 'you', 'think', 'lol']",positive
04e2e334de,"['anyone', 'have', 'an', 'extra', 'keane', 'ticket', 'i', 'promise', 'to', 'buy', 'you', 'a', 'drink', 'and', 'take', 'rad', 'pics', 'for', 'your', 'fb', 'blog', 'flickr', 'etc']",neutral
0c4aa867d0,"['you', 'can', 'ride', 'one', 'you', 'can', 'catch', 'one', 'but', 'its', 'not', 'summer', 'til', 'you', 'pop', 'open', 'one']",neutral
a6c61eac26,"['she', 'is', 'good', 'so', 'gor', 'juz', 'yea', 'i', 'kno', 'i', 'asked', 'her', 'yesterday', 'when', 'we', 'were', 'at', 'tha', 'hospital', 'if', 'she', 'talked', 'to', 'u', 'and', 'she', 'said', 'no']",neutral
94bd67443c,"['ok', 'i', '`', 'm', 'out', 'of', 'here', 'for', 'now', 'just', 'popped', 'in', 'to', 'say', 'hi', 'and', 'check', 'on', 'things', 'i', '`', 'll', 'probably', 'head', 'to', 'the', 'guttah', 'later', 'on', 'tonight']",neutral
35f393a245,"['wow', 'i', 'am', 'really', 'missin', 'the', 'fam', 'ily', 'today', 'baddd']",negative
b2c9f115b1,"['my', 'sources', 'say', 'no']",neutral
0a61cbf4b5,"['i', 'am', 'sooo', 'tired']",negative
ee9ec7a5a4,"['hey', 'you', 'change', 'your', 'twitter', 'account', 'and', 'you', 'didn', '`', 't', 'even', 'tell', 'me']",neutral
bbbc46889b,"['thank', 'yyyyyyyyyoooooooooouuuuu']",positive
58d382e07a,"['lucky', 'kid', 'i', 'so', 'wan', 'na', 'see', 'loserville', 'pity', 'im', 'in', 'oz']",positive
cb4d439ebc,"['fell', 'asleep', 'waiting', 'for', 'my', 'ride']",neutral
64ed512788,"['sick', 'with', 'a', 'flu', 'like', 'thing']",negative
4cd390c007,"['still', 'no', 'reply', 'from', 'about', 'my', 'simfinger', 'problem', 'so', 'no', 'irape', 'parody', 'video', 'until', 'i', 'get', 'a', 'response', 'sorry', 'guys']",negative
3d2fcd78c8,"['happy', 'star', 'wars', 'day', 'everyone', 'and', 'enjoy', 'the', 'holiday', 'uk']",positive
0c0563423e,"['miles', 'from', 'you', 'i', '`', 'm', 'in', 'essex', 'so', 'give', 'me', 'plenty', 'of', 'warning', 'so', 'i', 'can', 'arrive', 'in', 'time', 'to', 'get', 'at', 'least', 'one', 'of', 'those', 'free', 'beers']",neutral
cd0d522bb1,"['his', 'snoring', 'is', 'so', 'annoying', 'n', 'it', 'keeps', 'me', 'from', 'sleeping', 'like', 'right', 'now', 'lol', 'but', 'i', 'honestly', 'wud', 'miss', 'it', 'if', 'it', 'eva', 'left', 'i', 'love', 'him']",neutral
bffa3ddd61,"['i', 'miss', 'you', 'bby', 'wish', 'you', 'were', 'going', 'tomorrow', 'to', 'make', 'me', 'do', 'good']",negative
9339ee8e0b,"['well', 'what', 'im', 'working', 'on', 'isn', '`', 't', 'quite', 'ready', 'to', 'post', 'about', 'publicly', 'still', 'beta', 'testing', 'but', 'its', 'a', 'cool', 'new', 'script', 'i', 'coded']",positive
a76f9cf8ce,"['sweeeeet', 'san', 'fran', 'is', 'awesome', 'love', 'it', 'there']",positive
4ce121e2ad,"['_mounce', 'yes', 'and', 'it', 'lasts', 'way', 'past', 'my', 'bedtime']",neutral
a3de81e1ba,"['hi', 'how', 'are', 'you', 'doing', 'just', 'joined', 'twitter']",neutral
55bacda5eb,"['waiting', 'for', 'sleeping', 'pills', 'to', 'kick', 'in', 'gon', 'na', 'be', 'so', 'tired', 'at', 'work', 'tomorrow']",negative
b63ed6da62,"['eating', 'ice', 'cream', 'and', 'then', 'getting', 'ready', 'for', 'graduation']",neutral
4c41a35a2a,"['happy', 'mothers', 'day', 'to', 'all', 'you', 'mums', 'out', 'there']",positive
61a8e11e8a,"['casey', '`', 's', 'gone', 'but', 'why', 'so', 'she', 'piddled', 'a', 'little', 'on', 'the', 'carpet', 'she', '`', 's', 'prolly', 'freaked', 'cause', 'it', '`', 's', 'new', 'can', 'we', 'get', 'her', 'back']",negative
447dc22c81,"['hemp', 'cloth', 'is', 'marvelous', 'but', 'unfortunately', 'no']",negative
3408db03a3,"['gon', 'na', 'read', 'a', 'story', 'bout', 'adam', 'lambert', 'online', 'then', 'bed', 'nighty', 'night']",neutral
92e1b6846e,"['we', 'saw', 'that', 'in', 'none', '3d', 'the', 'baddie', '`', 's', 'the', 'best']",positive
2207d982bc,"['4am', 'and', 'im', 'on', 'the', 'beach', 'pretty']",positive
15e01e1749,"['certainly', 'not', 'cheers', 'than', 'huh']",neutral
ebcdf07ac5,"['1', 'week', 'post', 'my', 'horrible', 'traumatic', 'jumping', 'cholla', 'accident', 'cholla', '`', 's', 'next', 'dirty', 'trick', 'pieces', 'are', 'starting', 'to', 'emerge', 'from', 'my', 'hand', 'ouch']",negative
fd9fb4f1ad,"['i', 'realy', 'wanted', 'to', 'go', 'out', 'cause', 'its', 'so', 'nice', 'but', 'everybodys', 'busy']",negative
6b018d3d2d,"['awesome', 'i', '`', 'm', 'down', 'in', 'ocean', 'beach', 'if', 'you', 'know', 'where', 'that', 'is', 'by', 'the', 'way', 'yourbiggestfan', 'i', '`', 'm', 'a', 're', 'al', 'big', 'fan', 'of', 'you', 'rs']",positive
327a009a7d,"['at', 'least', 'i', 'get', 'to', 'watch', 'over', 'time', 'let', '`', 's', 'go', 'pens']",neutral
d0d3c6f298,"['cool', 'i', 'wear', 'black', 'most', 'of', 'the', 'time', 'when', 'i', 'go', 'out']",neutral
40649553ef,"['haha', 'i', 'do', 'not', 'know', 'how', 'to', 'work', 'blip', 'apart', 'from', 'the', 'obvious', 'thanks', 'for', 'reblipping', 'my', 'song', 'have', 'a', 'nice', 'day']",positive
561b44a42f,"['have', 'a', 'safe', 'trip', 'joshy', 'poo', 'you', '`', 'll', 'knock', 'them', 'dead', 'at', 'your', 'speech']",positive
a05aea73d7,"['woof', 'i', 'wish', 'i', 'was', 'allowed', 'to', 'go']",positive
9c4817f73b,"['if', 'u', 'have', 'a', 'friendster', 'add', 'me', 'my', 'email', 'adress', 'add', 'me', 'loco_crime_1st', 'add', 'me', 'leave', 'some', 'ment']",neutral
f0c1601d8b,"['has', 'tickets']",neutral
d421fbd332,"['thank', 'you', 'afrin', 'nasal', 'spray', 'also', 'i', 'got', 'a', 'giant', 'teacup', 'tonight']",positive
99b7ec4b0b,"['acsm', 'it', '`', 's', 'unfathomable', 'i', 'think', 'the', 'other', 'one', 'and', 'the', 'is', 'one', 'that', 'should', 'be', 'kept', 'to', 'the', 'fort', 'of', 'our', 'bedrooms', 'yes']",neutral
a655fbb5eb,"['aww', 'i', 'love', 'my', 'daddy', 'he', 'works', '7', 'days', 'a', 'week', 'almost', 'all', 'day', 'and', 'still', 'tries', 'to', 'go', 'to', 'sf', 'with', 'all', 'of', 'us']",positive
43e9a93104,"['so', 'many', 'tests', 'todayyy', 'i', 'don', '`', 't', 'feel', 'confident', 'about', 'anyy']",negative
401869d615,"['graduation', 'is', 'done', 'im', 'a', 'little', 'sad', 'anyone', 'want', 'to', 'hang', 'out']",negative
9843c4688e,"['hahaa', 'your', 'awesomee']",positive
87fbf14655,"['holy', 'smokes', 'star', 'trek', 'was', 'freaking', 'awesomeeeee']",positive
22d1806fa0,"['i', 'hate', 'fallout', '3', 'it', 'keeps', 'making', 'me', 'jump', 'i', '`', 'm', 'also', 'low', 'on', 'health', 'money', 'ammo', 'and', 'food', 'don', '`', 't', 'worry', 'i', '`', 'll', 'get', 'through', 'it']",neutral
9d2cffd953,"['i', 'had', 'it', 'on', 'my', 'itunes', 'but', 'then', 'i', 'lost', 'all', 'my', 'songs']",neutral
f78761f7ec,"['what', '`', 's', 'with', 'the', 'gloomy', 'weather', 'the', 'sun', 'must', 'be', 'too', 'tired', 'to', 'e', 'out', 'and', 'play', 'heading', 'to', 'victoria', 'gardens', 'for', 'some', 'impulse', 'buys', 'haha']",neutral
66057d58c2,"['not', 'looking', 'forward', 'to', 'next', 'week', 'maths', 'geography', 'english', 'and', 'french', 'exams', 'totalling', '7', 'hours']",negative
af90ad5989,"['poor', 'you', 'get', 'outside', 'and', 'sleep', 'in', 'the', 'garden', 'the', 'sun', 'will', 'do', 'you', 'good', 'but', 'don', '`', 't', 'forget', 'suncream']",negative
f0460d611d,"['not', 'well']",negative
6649f3558c,"['not', 'a', 'prob', 'hun']",positive
24532ab83c,"['at', 'dads', 'watching', 'some', 'mtv', 'and', 'am', 'going', 'on', 'sims2', 'in', 'a', 'minutee']",neutral
8e1583cb08,['absolutely'],neutral
4ea61dbc7a,"['what', '`', 's', 'the', 'matter', 'chickadee']",neutral
94f67cfa6d,"['hey', 'mia', 'totally', 'adore', 'your', 'music', 'when', 'will', 'your', 'cd', 'be', 'out']",positive
29dfaf5e3b,"['shopping', 'cleaning', 'bmfing', 'webcam', 'chatting', 'with', 'nephews', 'nothing', 'spesh', 'but', 'a', 'good', 'bank', 'holiday', 'monday', 'nonetheless']",positive
974b35f889,"['o', 'you', 'need', 'to', 'ask', 'him', 'something', 'lmao', 'i', 'love', 'him', 'too']",positive
b495300bbf,"['those', 'splinters', 'look', 'very', 'painful', 'but', 'you', 'were', 'being', 'very', 'heroic', 'saving', 'mr', 'pickle']",negative
504539e6ec,"['why', 'are', 'you', 'sad']",negative
6903cb08f2,"['nice', 'to', 'see', 'you', 'tweeting', 'it', '`', 's', 'sunday', '10th', 'may', 'and', 'we', '`', 're', 'celebrating', 'mother', '`', 's', 'day', 'here', 'today', 'so', 'be', 'nice', 'to', 'yer', 'mom']",positive
1996048e7a,"['decided', '2', 'trans', 'frm', 'relaxed', '2', 'natural', 'hair', 'but', 'i', 'wish', 'my', 'whole', 'head', 'looked', 'like', 'my', 'roots', 'age', 'of', 'the', 'instant', 'gratification']",positive
c6d0c7676c,"['namaskar', 'namaste', 'r', 'both', 'the', 'same', 'marathi', 'people', 'say', 'namaskar', 'its', 'a', 'marathi', 'word', 'should', 'i', 'naaaah']",neutral
ef74bab7f3,"['congrats', 'i', 'cuss', 'like', 'that', 'in', 'a', 'matter', 'of', 'minutes', 'but', 'didn', '`', 't', 'know', 'until', 'now', 'there', 'is', 'a', 'reward', 'for', 'it']",neutral
f3cf8ec01b,"['humous', 'and', 'dorito', '`', 's', 'oh', 'yes']",neutral
cb1b0d191d,"['missed', 'all', 'the', 'awesome', 'weather', 'because', 'she', 'was', 'in', 'a', 'movie']",negative
3e67a75303,"['today', 'is', 'going', 'to', 'be', 'a', 'normal', 'day', 'for', 'i', 'hope', 'we', 'had', 'a', 'group', 'of', 'pilots', 'from', 'a', 'large', 'airline', 'e', 'in', 'last', 'night', 'so', 'it', 'was', 'too', 'much', 'drink']",neutral
997a62f83f,"['these', 'kids', 'are', 'terrible', 'if', 'i', 'was', 'in', 'good', 'evans', 'i', '`', 'd', 'call', 'childline']",negative
7e1757d4f0,"['unfortunatley', 'aerlingus', 'no', 'longer', 'fly', 'to', 'copenhagen', 'so', 'we', '`', 're', 'have', 'to', 'fly', 'ryanair', 'to', 'billund', 'and', 'drive', 'up', 'to', 'copenhagen', 'one', 'of', 'the', 'days']",negative
254546cd2c,"['what', '`', 's', 'sad', 'is', 'that', 'i', 'actually', 'had', 'to', 'google', 'that', 'term', 'that', 'sucks', 'tho']",negative
7e4ed52c4a,"['hate', 'fighting']",negative
5069ae7a15,"['i', 'watched', 'that', 'too', 'i', 'didnt', 'want', 'her', 'to', 'win', 'but', 'she', 'put', 'up', 'a', 'good', 'fight', 'lol']",neutral
48cdcd5f28,"['car', 'warmed', 'sprite', 'tastes', 'like', 'sore', 'throat']",negative
1b1b02af59,"['just', 'came', '11th', 'in', 'cross', 'country', 'and', 'beat', 'dumbo']",neutral
ae71041e21,"['candle', 'wax', 'is', 'very', 'enjoyable']",positive
11c10e3fc5,"['she', '`', 's', 'unassuming', 'and', 'unpretentious', 'she', '`', 's', 'just', 'as', 'i', 'suppose', 'that', '`', 's', 'why', 'she', '`', 's', 'so', 'endearing', 'because', 'we', 'can', 'relate', 'to', 'her']",positive
19526ac03e,"['tomorrow', 'valeria', '`', 's', 'lunch', 'going', 'to', 'get', 'my', 'hair', 'done', 'but', 'im', 'arraving', 'late', 'got', 'my', 'cousins', 'babtizm', 'or', 'whatever', 'you', 'spell', 'it']",neutral
960bbdc0c3,"['goooooddd', 'morning', 'tweets', 'week', 'three', 'of', 'my', 'workout', 'did', 'i', 'mention', 'i', 'got', 'my', 'new', 'glasses', 'yesterday']",positive
fd285fe74a,"['me', 'too', 'i', 'hate', 'my', 'puter', 'so', 'much']",negative
a5a1c996c0,"['fine', 'going', 'to', 'do', 'my', 'big', 'walk', 'today', '20', 'or', 'so', 'miles']",positive
20ec7c7c32,"['i', 'want', 'red', 'cruisers', 'i', 'don', '`', 't', 'like', 'the', 'other', 'ones', 'lmfao']",negative
b948984e8d,"['mmmmmmmm', 'it', 'in', 'the', 'morning']",neutral
6824c44c21,"['me', 'neither']",neutral
02d140362f,"['has', 'about', '10', 'hours', 'work', 'to', 'do', 'on', 'a', 'sunday', 'boo', 'i', 'will', 'find', 'time', 'for', 'a', 'two', 'hour', 'lunchbreak', 'though', 'yeah']",neutral
5f93cc70ff,"['bugger', 'forgot', 'i', 'still', 'have', 'washing', 'in', 'my', 'machine']",negative
4e6a5c0034,"['_laurie', 'sending', 'love', 'blessings', 'healing', 'thoughts', 'to', 'you', 'family', 'peace']",positive
e4e9b8713a,"['my', 'back', 'hurts', 'really', 'bad']",negative
08975f62a8,"['ah', 'yes', 'i', 'know', 'that', 'feeling']",neutral
4a1ce7dc3b,"['night', 'of', 'the', 'cookers', 'with', 'my', 'dad']",neutral
328a0e76bd,"['my', 'modem', 'has', 'been', 'offline', 'for', 'a', 'week', 'now', 'god', 'bless', 'the', '3g', 'network', 'tim', 'just', 'left', 'again', 'may', 'schedule', 'has', 'been', 'brutal']",negative
abbd0db2a5,"['nope', 'i', 'am', 'in', 'coquitlam']",neutral
940eb93dd5,"['had', 'parent', 'teacher', 'thing', 'yesterday', 'so', 'boring', 'going', 'to', 'skl', 'on', 'saturday', 'lol']",negative
c78bf59e67,"['lichfield', 'tweetup', 'sounds', 'like', 'fun', 'hope', 'to', 'see', 'you', 'and', 'everyone', 'else', 'there']",positive
e73425ffdc,"['big', 'booming', 'thunder', 'storm', 'almost', 'here', 'maybe', 'we', 'can', 'all', 'go', 'home', 'early', 'ah', 'probably', 'not']",neutral
e56eeb4968,"['few', 'bevvies', '2day', 'in', 'twn', 'great', 'on', 'a', 'day', 'off']",positive
7162d447ab,"['first', 'night', 'in', 'myers', 'just', 'not', 'the', 'same', 'w', 'out', 'lydia', 'but', 'i', '`', 'm', 'actually', 'excited', 'about', 'this', 'summer']",positive
f3d95b57b1,"['good', 'morning']",positive
5e4eac2b2e,"['its', 'the', 'best', 'show', 'ever']",positive
bc02870b7d,"['url', 'in', 'previous', 'post', 'to', 'timer', 'job', 'should', 'be', 'bit', 'ly', 'a4fdb', 'i', '`', 'd', 'removed', 'space', 'which', 'messed', 'up', 'url', 'es']",negative
80e45e833f,"['i', 'think', 'iv', 'hurt', 'my', 'tooth', 'and', 'eilish', 'and', 'cassie', 'are', 'having', 'a', 'drawing', 'petiton', 'to', 'draw', 'cookies', 'and', 'pineapples', 'haha', 'l']",neutral
f29df52d91,"['i', 'want', 'to', 'know', 'when', 'the', 'auditions', 'are', 'mander', 'text', 'or', 'reply', 'please']",neutral
079e4e3472,"['or', 'even', 'nooooo', 'not', 'the', 'secret', 'namerebecca', 'please']",negative
557e676fe4,"['i', 'miss', 'my', 'neice', 'can', '`', 't', 'wait', 'to', 'see', 'her', 'bad', 'n', 'grown', 'lol']",negative
8d09044937,"['i', 'need', 'to', 'get', 'my', 'puter', 'fixed']",neutral
9d3a1e0269,"['really', 'hopes', 'her', 'car', '`', 's', 'illness', 'is', 'not', 'terminal']",negative
7ff2dbbe25,"['all', 'the', 'cool', 'people', 'i', 'want', 'to', 'find', 'for', 'following', 'today', 'are', 'english', 'and', 'i', 'guess', 'the', 'english', 'don', '`', 't', 'tweet']",neutral
5a254fbb98,"['no', 'sir', 'i', 'woulda', 'put', 'honey', 'but', 'i', 'don', '`', 't', 'have', 'any']",neutral
417176c08e,"['who', 'watched', 'x', 'men', 'origins', 'wolverine', 'i', 'totally', 'loved', 'it', 'haha']",positive
2bf5c7dba7,"['i', 'voted', 'do', 'u', 'have', 'a', 'personal', 'myspace', 'i', 'keep', 'talking', 'to', 'fakes', 'i', '3', 'you', 'u', 'helped', 'me', 'thru', 'the', 'hrdest', 'time', 'of', 'my', 'life', 'x']",positive
8407ac30b0,"['i', '`', 'm', 'sad', 'that', 'i', 'missed', 'you', 'guys', 'last', 'night']",negative
6ed347b1a5,"['finally', 'got', 'a', 'call', 'for', 'marriage', 'counseling', '3', 'days', 'late']",neutral
97625460cf,"['ok', 'then']",neutral
32e4ffe225,"['_420', 'why', 'baby']",neutral
24ee55f264,"['today', 'was', 'the', 'last', 'day', 'of', 'high', 'school', 'for', 'me', 'and', 'i', 'ended', 'up', 'going', 'home', 'sick', 'stupid', 'dead', 'rats']",negative
82b75647fd,"['we', '`', 're', 'having', 'an', 'impromptu', 'pool', 'party', 'except', 'i', 'don', '`', 't', 'know', 'how', 'to', 'swim', 'so', 'i', 'can', '`', 't', 'get', 'in']",neutral
a0a306868a,"['lost', 'my', 'tooth', '2day', 'whilst', 'i', 'was', 'eating', 'gum', 'oww']",negative
9b11b686ec,"['happy', '1', 'year', '3']",positive
7e7bc11e45,"['oh', 'i', 'hella', 'forgot', 'to', 'say', 'my', 'official', 'good', 'morning', 'like', 'to', 'hear', 'it', 'here', 'it', 'go', 'goooooooooooood', 'morrrrrrrrning', 'twitterville', 'lol']",positive
