textID,text,sentiment
a05aea73d7,"['woof', 'wish', 'allowed', 'go']",positive
9c4817f73b,"['friendster', 'add', 'email', 'adress', 'add', 'loco_crime_1st', 'add', 'leave', 'ment']",neutral
f0c1601d8b,['tickets'],neutral
d421fbd332,"['thank', 'afrin', 'nasal', 'spray', 'got', 'giant', 'teacup', 'tonight']",positive
99b7ec4b0b,"['acsm', 'unfathomable', 'think', 'kept', 'fort', 'bedrooms', 'yes']",neutral
a655fbb5eb,"['aww', 'love', 'daddy', 'works', 'days', 'week', 'almost', 'day', 'still', 'tries', 'go', 'sf', 'us']",positive
43e9a93104,"['many', 'tests', 'todayyy', 'feel', 'confident', 'anyy']",negative
401869d615,"['graduation', 'done', 'im', 'little', 'sad', 'anyone', 'want', 'hang']",negative
9843c4688e,"['hahaa', 'awesomee']",positive
87fbf14655,"['holy', 'smokes', 'star', 'trek', 'freaking', 'awesomeeeee']",positive
22d1806fa0,"['hate', 'fallout', 'keeps', 'making', 'jump', 'low', 'health', 'money', 'ammo', 'food', 'worry', 'get']",neutral
9d2cffd953,"['itunes', 'lost', 'songs']",neutral
f78761f7ec,"['gloomy', 'weather', 'sun', 'must', 'tired', 'play', 'heading', 'victoria', 'gardens', 'impulse', 'buys', 'haha']",neutral
66057d58c2,"['looking', 'forward', 'next', 'week', 'maths', 'geography', 'english', 'french', 'exams', 'totalling', 'hours']",negative
af90ad5989,"['poor', 'get', 'outside', 'sleep', 'garden', 'sun', 'good', 'forget', 'suncream']",negative
f0460d611d,['well'],negative
6649f3558c,"['prob', 'hun']",positive
24532ab83c,"['dads', 'watching', 'mtv', 'going', 'sims2', 'minutee']",neutral
8e1583cb08,['absolutely'],neutral
4ea61dbc7a,"['matter', 'chickadee']",neutral
94f67cfa6d,"['hey', 'mia', 'totally', 'adore', 'music', 'cd']",positive
29dfaf5e3b,"['shopping', 'cleaning', 'bmfing', 'webcam', 'chatting', 'nephews', 'nothing', 'spesh', 'good', 'bank', 'holiday', 'monday', 'nonetheless']",positive
974b35f889,"['need', 'ask', 'something', 'lmao', 'love']",positive
b495300bbf,"['splinters', 'look', 'painful', 'heroic', 'saving', 'mr', 'pickle']",negative
504539e6ec,['sad'],negative
6903cb08f2,"['nice', 'see', 'tweeting', 'sunday', '10th', 'may', 'celebrating', 'mothers', 'day', 'today', 'nice', 'yer', 'mom']",positive
1996048e7a,"['decided', 'trans', 'frm', 'relaxed', 'natural', 'hair', 'wish', 'whole', 'head', 'looked', 'like', 'roots', 'age', 'instant', 'gratification']",positive
c6d0c7676c,"['namaskar', 'namaste', 'marathi', 'people', 'say', 'namaskar', 'marathi', 'word', 'naaaah']",neutral
ef74bab7f3,"['congrats', 'cuss', 'like', 'matter', 'minutes', 'know', 'reward']",neutral
f3cf8ec01b,"['humous', 'doritos', 'oh', 'yes']",neutral
cb1b0d191d,"['missed', 'awesome', 'weather', 'bececause', 'movie']",negative
3e67a75303,"['today', 'going', 'normal', 'day', 'hope', 'group', 'pilots', 'large', 'airline', 'last', 'night', 'much', 'drink']",neutral
997a62f83f,"['kids', 'terrible', 'good', 'evans', 'would', 'call', 'childline']",negative
7e1757d4f0,"['unfortunatley', 'aerlingus', 'longer', 'fly', 'copenhagen', 'fly', 'ryanair', 'billund', 'drive', 'copenhagen', 'days']",negative
254546cd2c,"['sad', 'actually', 'google', 'term', 'sucks', 'tho']",negative
7e4ed52c4a,"['hate', 'fighting']",negative
5069ae7a15,"['watched', 'didnt', 'want', 'win', 'put', 'good', 'fight', 'lol']",neutral
48cdcd5f28,"['car', 'warmed', 'sprite', 'tastes', 'like', 'sore', 'throat']",negative
1b1b02af59,"['came', '11th', 'cross', 'country', 'beat', 'dumbo']",neutral
ae71041e21,"['candle', 'wax', 'enjoyable']",positive
11c10e3fc5,"['unassuming', 'unpretentious', 'suppose', 'endearing', 'bececause', 'relate']",positive
19526ac03e,"['tomorrow', 'valerias', 'lunch', 'going', 'get', 'hair', 'done', 'im', 'arraving', 'late', 'got', 'cousins', 'babtizm', 'whatever', 'spell']",neutral
960bbdc0c3,"['goooooddd', 'morning', 'tweets', 'week', 'three', 'workout', 'mention', 'got', 'new', 'glasses', 'yesterday']",positive
fd285fe74a,"['hate', 'puter', 'much']",negative
a5a1c996c0,"['fine', 'going', 'big', 'walk', 'today', 'miles']",positive
20ec7c7c32,"['want', 'red', 'cruisers', 'like', 'ones', 'lmfao']",negative
b948984e8d,"['mmmmmmmm', 'morning']",neutral
6824c44c21,['neither'],neutral
02d140362f,"['hours', 'work', 'sunday', 'boo', 'find', 'time', 'two', 'hour', 'lunchbreak', 'though', 'yeah']",neutral
5f93cc70ff,"['bugger', 'forgot', 'still', 'washing', 'machine']",negative
4e6a5c0034,"['_laurie', 'sending', 'love', 'blessings', 'healing', 'thoughts', 'family', 'peace']",positive
e4e9b8713a,"['back', 'hurts', 'really', 'bad']",negative
08975f62a8,"['ah', 'yes', 'know', 'feeling']",neutral
4a1ce7dc3b,"['night', 'cookers', 'dad']",neutral
328a0e76bd,"['modem', 'offline', 'week', 'god', 'bless', '3g', 'network', 'tim', 'left', 'may', 'schedule', 'brutal']",negative
abbd0db2a5,"['nope', 'coquitlam']",neutral
940eb93dd5,"['parent', 'teacher', 'thing', 'yesterday', 'boring', 'going', 'skl', 'saturday', 'lol']",negative
c78bf59e67,"['lichfield', 'tweetup', 'sounds', 'like', 'fun', 'hope', 'see', 'everyone', 'else']",positive
e73425ffdc,"['big', 'booming', 'thunder', 'storm', 'almost', 'maybe', 'go', 'home', 'early', 'ah', 'probably']",neutral
e56eeb4968,"['bevvies', '2day', 'twn', 'great', 'day']",positive
7162d447ab,"['first', 'night', 'myers', 'lydia', 'actually', 'excited', 'summer']",positive
f3d95b57b1,"['good', 'morning']",positive
5e4eac2b2e,"['best', 'show', 'ever']",positive
bc02870b7d,"['url', 'previous', 'post', 'timer', 'job', 'bit', 'ly', 'a4fdb', 'would', 'removed', 'space', 'messed', 'url', 'es']",negative
80e45e833f,"['think', 'iv', 'hurt', 'tooth', 'eilish', 'cassie', 'drawing', 'petiton', 'draw', 'cookies', 'pineapples', 'haha']",neutral
f29df52d91,"['want', 'know', 'auditions', 'mander', 'text', 'reply', 'please']",neutral
079e4e3472,"['even', 'nooooo', 'secret', 'namerebecca', 'please']",negative
557e676fe4,"['miss', 'neice', 'wait', 'see', 'bad', 'grown', 'lol']",negative
8d09044937,"['need', 'get', 'puter', 'fixed']",neutral
9d3a1e0269,"['really', 'hopes', 'cars', 'illness', 'terminal']",negative
7ff2dbbe25,"['cool', 'people', 'want', 'find', 'following', 'today', 'english', 'guess', 'english', 'tweet']",neutral
5a254fbb98,"['sir', 'woulda', 'put', 'honey']",neutral
417176c08e,"['watched', 'men', 'origins', 'wolverine', 'totally', 'loved', 'haha']",positive
2bf5c7dba7,"['voted', 'personal', 'myspace', 'keep', 'talking', 'fakes', 'helped', 'thru', 'hrdest', 'time', 'life']",positive
8407ac30b0,"['sad', 'missed', 'guys', 'last', 'night']",negative
6ed347b1a5,"['finally', 'got', 'call', 'marriage', 'counseling', 'days', 'late']",neutral
97625460cf,['ok'],neutral
32e4ffe225,"['_420', 'baby']",neutral
24ee55f264,"['today', 'last', 'day', 'high', 'school', 'ended', 'going', 'home', 'sick', 'stupid', 'dead', 'rats']",negative
82b75647fd,"['impromptu', 'pool', 'party', 'except', 'know', 'swim', 'get']",neutral
a0a306868a,"['lost', 'tooth', '2day', 'whilst', 'eating', 'gum', 'oww']",negative
9b11b686ec,"['happy', 'year']",positive
7e7bc11e45,"['oh', 'hella', 'forgot', 'say', 'official', 'good', 'morning', 'like', 'hear', 'go', 'goooooooooooood', 'morrrrrrrrning', 'twitterville', 'lol']",positive
28dbada620,"['phew', 'make', 'note', 'case', 'anyone', 'else', 'runs', 'issue']",neutral
3e880ec28d,"['vote', 'every', 'day']",negative
38271074d1,"['starving', 'diet', 'killing', 'eat', '8pm']",negative
ef12a3d183,['talk'],neutral
f0db54f5bf,"['im', 'soo', 'bored', 'im', 'deffo', 'missing', 'music', 'channels']",negative
e651d415c6,"['nite', 'nite', 'bday', 'girl', 'fun', 'concert']",positive
931a866d3f,"['nicotine', 'replacement', 'patch', 'hours', 'far', 'good', 'sleep', 'hours', 'getting', 'bit', 'twitchy']",neutral
7a718b23ef,"['_sanderson', 'twatter', 'lately', 'either', 'get', 'replies', 'turn']",neutral
a6fccce9db,"['sleeping', 'lost', 'voice', 'couple', 'day', 'ago']",negative
c017d0c221,"['twitpic', '66xlm', 'hate', 'parked', 'car', 'gets', 'hit']",negative
287755c5dd,"['heard', 'fall', 'waiting']",neutral
58c435d2cf,"['nightmares', 'huggles']",neutral
e6ee6826df,"['creeper', 'feel', 'disappointed', 'bececause', 'cyberstalking', 'skills', 'internet', 'privacy']",negative
01b2476dd7,"['going', 'bed', 'late', 'headache']",negative
e02cf4af4c,"['happy', 'mothers', 'day', 'moms']",positive
2dc0dc0d5d,"['grabbing', 'coffee', 'making', 'mom', 'breakfast']",neutral
1b13ed8b4b,"['im', 'thinking', 'im', 'going', 'fun', 'tonight', 'maybe', 'changes', 'ing']",positive
b6b35af246,"['thanks', 'major', 'chop']",neutral
375e74d063,"['haha', 'know', 'cant', 'handle', 'fame', 'thank']",positive
4700be3234,"['got', 'updated', 'ipod']",neutral
e5c6a6bb5a,"['yes', 'sober', 'hahaha', 'tanghaling', 'tapat', 'dude', 'haha', 'wild', 'knowwww', 'plan', 'plan', 'go', 'us']",positive
4f84bea1cc,"['never', 'miss', 'icarly', 'son', 'huge', 'crush', 'miranda']",positive
4c73ad2888,"['saw', 'james', 'carville', 'store', 'today', 'head', 'really', 'bald']",neutral
2dcd8766a8,"['yellow', 'blip', 'fm', '5z05g']",neutral
234093bef1,"['means', 'going', 'back', 'vancouver', 'way', 'hahah']",neutral
ca832cad51,"['feeling', 'smooth', 'like', 'chrome']",positive
a8734230b6,"['ew', 'traffic']",negative
0b5c2a7d7c,"['downloading', 'songs', 'trying', 'sneak', 'lil', 'homework', 'main', 'priority', 'songs', 'lol']",neutral
e70d294d95,"['alone', 'need', 'coffee']",neutral
f84b89a828,"['sounds', 'like']",neutral
ee37bea884,"['bad', 'day', 'day', 'realize', 'mess', 'put', 'happiest', 'days', 'life']",neutral
242d92151a,"['walking', 'class', 'hate', 'bike', 'especially', 'mine']",negative
f3a77c2b5e,['_nesmith'],neutral
1d6411e9dd,"['failed', 'inspection', 'know', 'pass', 'wo', 'oven', 'wo', 'anti', 'tip', 'bracket', 'sold', 'oven', 'worse', 'taxes']",negative
151c10cc39,"['jonas', 'brothers', 'live', 'party', 'rocking', 'hard', 'love', 'song']",positive
7b1927e748,"['happy', 'mothers', 'day', 'mothers', 'world']",positive
9a6f4d05d5,"['35mins', '1hr', '20mins', 'google', 'wave', 'demo', 'looks', 'lot', 'fun', 'would', 'love', 'test', 'though', 'bit', 'ly', 'wnmsc']",positive
0cb4504f2c,"['sleepy', 'tabz', 'heading', 'bed', 'fun', 'night', 'listened', 'next', 'episode', 'jossd']",positive
ae21c1ac38,"['exception', 'short', 'dude', 'larenz', 'fineass', 'tate', 'yum']",neutral
8f3e73cf09,"['screw', 'reviews', 'thought', 'wolverine', 'awesome', 'enough', 'dominic', 'monaghan', 'liking']",positive
c7489a23fa,"['followed', 'us', 'recently', 'please', 'dont', 'offended', 'followed', 'back', 'hit', 'limit', 'hopefully', 'free', 'soon']",positive
148ac38bea,"['yes', 'work']",neutral
641555ac70,"['hmmm', 'maybe', 'meant', 'eluded', 'something', 'brand', 'new', 'know', 'media']",neutral
4bda359cbb,"['done', 'spa', 'meeting', 'vic', 'late', 'lunch']",neutral
ed084a1fa7,"['happy', 'monday', 'going', 'tavares', 'today', 'hope', 'everyone', 'blessed', 'day']",positive
1af124bc1c,"['always', 'wanted', 'go', 'oz']",neutral
e98226e842,['thx'],neutral
85ec413e54,"['twitpic', '4jaz5', 'cool', 'luv']",positive
7df7221145,"['need', 'represent', 'blackberries']",positive
0ab8f9c4bc,"['okay', 'dedicating', '300th', 'tweet', 'fact', 'going', 'apple', 'store', 'bececause', 'huge', 'crack', 'glass', 'screen']",neutral
06cad97de6,"['could', 'ever', 'actually', 'allowed', 'stay']",neutral
37f6bd5ac5,"['let', 'know', 'turns']",neutral
9bef0d7135,"['sass', 'detect', 'long', 'back', 'sass', 'haha']",neutral
7436ec1a2c,"['yeah', 'thinking', 'ahaha']",positive
cf10e9309a,"['sports', 'bar', 'shatranjanpoli', 'rest', 'ph', 'sports', 'bar', 'andheri', 'dont', 'know', 'whether', 'helps', 'google', 'ki', 'jai', 'ho']",neutral
ce69e99e71,"['sleeping', 'accepts', 'appology']",negative
6402e14398,"['wolverine', 'boss', 'seriously']",negative
914c40995f,"['live', 'pain', 'bring']",neutral
258f37341e,"['okay', 'back', 'later']",neutral
77ba0fee75,"['powerblog', 'powerblog', 'challenge', 'keep', 'talking', 'newbie', 'follower']",neutral
96a4ce0d47,"['almost', 'died', 'laptop', 'screen', 'set', 'brightness', 'reinstalled', 'windows', 'vista', 'got', 'headache', 'insanedefaults']",positive
5bcc50c275,"['waiting', 'tish', 'get', 'got', 'drive', 'moms', 'crv', 'pick', 'duckie', 'first', 'time']",neutral
c5645758be,"['trying', 'decide', 'movie', 'friends', 'going', 'well', 'lol', 'bible', 'study', '2nite', 'means', 'day', 'cake', 'buy']",negative
7e3c091fc2,"['going', 'shower', 'bececause', 'want', 'smell', 'school', 'tomorrow']",neutral
869bb56451,"['sigh', 'know']",neutral
09ad12cc5c,"['discovered', 'cecause', 'bug', 'new', 'netplayer', 'build', 'publishing', 'bug', 'fix', 'hopefully', 'new', 'beta', 'tomorrow']",positive
251aa82551,"['free', 'twitter', 'tools', 'get', 'followers', 'short', '511q', 'jijr', 'hulz', 'short', '511r', '2ve', 'org', 'xpg0']",neutral
8e0a0ffbe1,"['got', 'home', 'work', 'chugging', 'big', 'bottle', 'apple', 'juice']",neutral
799f65f193,"['yes', 'please', 'dont', 'go', 'die', 'cry', 'normally', 'leads', 'small', 'animals', 'getting', 'harmed']",negative
d06582e26d,"['writing', 'report', 'cards', 'soooo', 'tired', 'amazing', 'day', 'check', 'fb', 'soon']",positive
dbe1d16b29,"['big', 'brother', 'done']",neutral
7809dd704a,"['good', 'news', 'finally', 'finished', 'easactive', 'workout', 'paused', 'hours', 'bad', 'news', 'resistance', 'band', 'torn']",neutral
97334eb7c0,"['well', 'good', 'morning', 'wonderful', 'day', 'neighborhood', 'thanks', 'following', 'another', 'morning']",positive
e1546f901a,"['ftsk', 'mercy', 'mercedes', 'amazing', 'tonight', 'always']",positive
2ece7f3810,"['hope', 'ok']",positive
ba309a37d1,"['school', 'done', 'already', 'hurts', 'much', 'seeing', 'every', 'day']",positive
84ca20505a,"['waited', 'listening', 'wind', 'blowing', 'tumbleweed', 'none', 'old', 'enough', 'know', 'someone', 'says', 'crackerack']",neutral
de8c4c410d,"['hell', 'yeah']",neutral
e33d5ceea2,"['shirt', 'dinner', 'need', 'ask', 'actually', 'ville']",neutral
394881b7d0,['know'],neutral
52d8be9124,"['huh', 'smelly', 'noooo', 'love', 'alex', 'vixon']",neutral
dabe649ee3,"['went', 'party', 'last', 'night', 'dindin', 'showed', 'matching', 'outfits', 'great', 'minds', 'think', 'alike', 'anyway', 'happy', 'birthday', 'ate', 'lara']",positive
2a5bb8d827,"['happy', 'day', 'woke', 'side', 'earth', 'wishes', 'bit', 'late']",positive
dbbbbe6059,"['thank', 'teaching', 'values', 'better', 'person', 'day', 'love', 'much', 'best', 'mum', 'world']",positive
894e188d01,"['happy', 'mothers', 'day']",positive
a91ca2ffae,"['laughs', 'glad', 'self', 'confidence', 'wonderful', 'trait', 'applaud', 'extra', 'loud', 'okay']",positive
89d5b3f0b5,['thanks'],positive
fe0abe1754,"['twittering', 'days']",neutral
1b6380b1b3,"['getting', 'ready', 'week', 'nice', 'today', 'stuck', 'inside', 'working']",positive
02c004bc2d,"['tres', 'depressed']",negative
b4d5f1e13e,"['felt', 'like', 'behaved', 'like', 'son', 'ate', 'pensate', 'pigged', 'home', 'roasted', 'sugar', 'almonds', 'painful', 'tum', 'threw', 'still', 'feel', 'sick']",negative
80481307d5,"['happy', 'mothers', 'day', 'people', 'love', 'mom', 'lot', 'still']",positive
05a0e60f99,"['sorry', 'hear']",negative
e3cc598980,"['awesome', 'dude', 'yay', 'surprise', 'celebrities', 'got', 'meet', 'years', 'ago', 'soooo', 'friendly']",positive
a2cf6cc397,"['makes', 'happy', 'hear', 'girl', 'talk', 'tweet', 'nba', 'could', 'give', 'nuggets', 'love']",positive
53e78f3f89,"['getting', 'hang', 'twitter']",neutral
ba83f744d8,"['know', 'neck', 'jacked', 'forced', 'pay', 'parking', 'bc', 'turn', 'head', 'parallel', 'park', 'free', 'spaces']",negative
2dd0cddb70,"['want', 'back', 'bit', 'ly', 'pp1wz']",neutral
e3a1b65ef3,"['going', 'miss', 'roomie', 'longer', 'roomies', 'starting', 'tomorrow']",negative
7ae37ef593,"['bathing', 'two', 'little', 'angels', 'keyla', 'janice']",neutral
73fa7068a2,"['yep', 'finished', 'chocked', 'full', 'spelling', 'grammatical', 'errors', 'cleaning', 'tomorrow', 'popping', 'hehe']",negative
